"State.Code"|"State.Name"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"55"|"WI"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"56"|"WY"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"66"|"GU"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"72"|"PR"
"78"|"VI"
"78"|"VI"
"78"|"VI"
"78"|"VI"
"78"|"VI"
"78"|"VI"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"80"|"MX"
"CC"|"CC"
"CC"|"CC"
"CC"|"CC"
